Order,Family,Genus,Genus_Species,T.st,English_common_name,Spanish_common_name,area,CTA
Anguilliformes,Ophichthidae,,,Ophichthidae,Snake eels,,,
Atheriniformes,Atherinopsidae,Odontesthes,Odontesthes regia,O.regia,Peruvian sylverside,,,
Aulopiformes,Paralepididae,,,Paralepididae,Barracudinas,,,
Aulopiformes,Synodontidae,Synodus,,Synodus,Lizardfish,,,
Batrachoidiformes,Batrachoididae,,,Batrachoididae,Toadfish,,,
Beloniformes,Belonidae,Belone,,Belone,Garfish,,,
Beloniformes,Exocoetidae,,,Exocoetidae,Flyingfish,,,
Beloniformes,Scomberesocidae,,,Scomberesocidae,Sauries,,,
Clupeiformes,Clupeidae,Ethmidium,Ethmidium maculatum,E.maculatum,Pacific menhaden,,,
Clupeiformes,Clupeidae,Opisthonema,,Opisthonema,Pacific thread herring,,,
Clupeiformes,Clupeidae,Sardinops,Sardinops sagax,S.sagax,Pacific sardine,,,
Clupeiformes,Engraulidae,Cetengraulis,Cetengraulis mysticetus,C.mysticetus,Pacific anchovy,,,
Clupeiformes,Engraulidae,Engraulis,Engraulis ringens,E.ringens,Peruvian anchovy,,,
Cupleiformes,Dussumieriidae,Etrumeus,Etrumeus sadina,E.sadina,Pacific round herring,sardina redonda,oceanic,CTA
Cupleiformes,Engraulidae,Anchoa,Anchoa nasus,A.nasus,Longnose anchovy,,,
Gadiformes,Bregmacerotidae,Bregmaceros,Bregmaceros bathymaster,B.bathymaster,East Pacific codlet,,,
Gadiformes,Merlucciidae,Merluccius,Merluccius gayi peruanus,M.gayi.peruanus,Peruvian hake,,,
Lophiiformes,Antennariidae,Fowlerichthys,Fowlerichthys avalonis,F.avalonis,roughbar frogfish,pez zanahoria,demersal,
Lophiiformes,Lophiidae,Lophiodes,Lophiodes caulinaris,L.caulinaris,spottedtail angler,bocon,demersal,
Mugiliformes,Mugilidae,Mugil,Mugil cephalus,M.cephalus,Flathead grey mullet,,,
Myctophiformes,Myctophidae,,,Myctophidae,myctophidae,,,
Osmeriformes,Bathylagidae,,,Bathylagidae,bathylagidae,,,
Perciformes,Blenniidae,,,Blenniidae,blenniidae,,,
Perciformes,Carangidae,,,Carangidae,carangidae,,,
Perciformes,Carangidae,Chloroscombrus,Chloroscombrus orqueta,C.orqueta,Pacific bumper,,,
Perciformes,Carangidae,Decapterus,Decapterus macrosoma,D.macrosoma,shortfin scad,,,
Perciformes,Carangidae,Neucrates,Neucrates ductor,N.ductor,pilotfish,,,
Perciformes,Carangidae,Selene,Selene peruviana,S.peruviana,moonfish,"espejo, pampanito",benthopelagic,
Perciformes,Carangidae,Seriola,Seriola lalandi,S.lalandi,yellowtail amberjack,,,
Perciformes,Carangidae,Trachinotus,Trachinotus paitensis,T.paitensis,paloma pompano,,,
Perciformes,Carangidae,Trachurus,Trachurus murphyi,T.murphyi,jack mackerel,,,
Perciformes,Centrolophidae,Seriollela,Seriollela violacea,S.violacea,Palm ruff,cojinoba,pelagic-oceanic,
Perciformes,Chaetodontidae,Chaetodon,Chaetodon humeralis,C.humeralis,threebanded butterflyfish,,,
Perciformes,Cheilodactylidae,Cheilodactylus,Cheilodactylus variegatus,C.variegatus,Peruvian morwong,,,
Perciformes,Coryphaenidae,Coryphaena,Coryphaena hippurus,C.hippurus,mahi mahi,,,
Perciformes,Gobiidae,,,Gobiidae,frillfin,,,
Perciformes,Haemulidae,Isacia,Isacia conceptionis,I.conceptionis,cabinza grunt,cabinza,benthopelagic,
Perciformes,Nomeidae,,,Nomeidae,blue fathead,,,
Perciformes,Sciaenidae,Ctenosciaena,Ctenosciaena peruviana,C.peruviana,Peruvian barbel drum,,,
Perciformes,Sciaenidae,Cynoscion,Cynoscion analis,C.analis,Peruvian weakfish,,,
Perciformes,Sciaenidae,Larimus,,Larimus,drum,,,
Perciformes,Sciaenidae,Menticirrhus,,Menticirrhus,kingcroaker,,,
Perciformes,Sciaenidae,Paralonchurus,Paralonchurus peruanus,P.peruanus,coco croaker,,,
Perciformes,Sciaenidae,Sciaena,Sciaena deliciosa,S.deliciosa,lorna drum,,,
Perciformes,Sciaenidae,Stellifer,,Stellifer,stardrum,,,
Perciformes,Scombridae,Sarda,Sarda chiliensis,S.chiliensis,Eastern Pacific bonito,,,
Perciformes,Scombridae,Scomber,Scomber japonicus,S.japonicus,chub mackerel,,,
Perciformes,Scombridae,Scomberomorus,sierra,S.sierra,Pacific sierra,sierra,oceanic,
Perciformes,Serranidae,Diplectrum,Diplectrum conceptione,D.conceptione,squirrelfish,camotillo,demersal,
Perciformes,Serranidae,Hemanthias,,Hemanthias,bass,doncella,pelagic-neritic,
Perciformes,Serranidae,Paralabrax,Paralabrax humeralis,P.humeralis,Peruvian rock seabass,cabrilla,benthopelagic,
Perciformes,Stromateidae,Peprilus,Peprilus medius,P.medius,Pacific harvestfish,,,
Perciformes,Stromateidae,Stromateus,Stromateus stellatus,S.stellatus,starry butterfish,,,
Perciformes,Trichiuridae,Lepidopus,,Lepidopus,scabbardfish,,,
Perciformes,Trichiuridae,Trichiurus,Trichiurus lepturus,T.lepturus,largehead hairtail,,,
Perciformes,Uranoscopidae,Kathetostoma,Kathetostoma averruncus,K.averruncus,smooth stargazer,,,
Pleuronectiformes,Cynoglossidae,,,Cynoglossidae,tonguefish,,,
Pleuronectiformes,Paralichthyidae,,,Paralichthyidae,large-tooth flounders,,,
Scorpaeniformes,Triglidae,Prionotus,,Prionotus,lumptail,,,
Siluriformes,Ariidae,Bagre,Bagre panamensis,B.panamensis,Chilhuil sea catfish,bagre blanco,,
Siluriformes,Ariidae,Galeichtys,Galeichthys peruvianus,G.peruvianus,Peruvian sea catfish,bagre de faja,,
Stephanoberyciformes,Melamphaidae,,,Melamphaidae,ridgeheads,,,
Stomiiformes,Phosichthyidae,Vinciguerria,Vinciguerria lucetia,V.lucetia,ligthfish,,,
Stomiiformes,Sternoptychidae,Sternoptyx,,Sternopytx,hactchetfish,pez hacha,oceanic,
Stomiiformes,Stomiidae,,,Stomiidae,dragonfishes,,,
Syngnathiformes,Fistulariidae,Fistularia,Fistularia corneta,F.corneta,Pacific cornetfish,,,
Syngnathiformes,Syngnathidae,Hippocampus,Hippocampus ingens,H.ingens,Pacific seahorse,,,
Tetraodontiformes,Tetraodontidae,Sphoeroides,,Sphoeroides,slick puffer,,,
